Unique.ID,num_photos,sensitivity,Transect distance,Run distance,direction,start_time,Duration,Decection,velocity,name,value
WP-7,2,2,3,20,2,2022-02-23T18:30:50Z,9.8,1,2,d.1,2022-02-23T18:30:55Z
WP-7,2,2,3,20,1,2022-02-23T18:31:22Z,9.4,1,2,d.1,2022-02-23T18:31:27Z
WP-7,2,2,5,20,1,2022-02-23T18:32:07Z,9.5,1,2,d.1,2022-02-23T18:32:11Z
WP-7,2,2,5,20,1,2022-02-23T18:32:07Z,9.5,1,2,d.2,2022-02-23T18:32:13Z
WP-7,2,2,5,20,2,2022-02-23T18:32:58Z,9.3,1,2,d.1,2022-02-23T18:33:03Z
WP-7,2,2,5,20,1,2022-02-23T18:33:20Z,9.3,1,2,d.1,2022-02-23T18:33:24Z
WP-7,2,2,5,20,2,2022-02-23T18:33:39Z,9.4,1,2,d.1,2022-02-23T18:33:43Z
WP-7,2,2,5,20,1,2022-02-23T18:34:02Z,8.9,1,2,d.1,2022-02-23T18:34:05Z
WP-7,2,2,5,20,2,2022-02-23T18:34:21Z,9.8,1,2,d.1,2022-02-23T18:34:25Z
WP-7,2,2,10,20,1,2022-02-23T18:34:52Z,10.2,1,2,d.1,2022-02-23T18:34:56Z
WP-7,2,2,10,20,1,2022-02-23T18:34:52Z,10.2,1,2,d.2,2022-02-23T18:34:58Z
WP-7,2,2,10,20,2,2022-02-23T18:35:13Z,9.6,1,2,d.1,2022-02-23T18:35:17Z
WP-7,2,2,10,20,2,2022-02-23T18:35:13Z,9.6,1,2,d.2,2022-02-23T18:35:19Z
WP-7,2,2,10,20,1,2022-02-23T18:35:34Z,9.8,1,2,d.1,2022-02-23T18:35:38Z
WP-7,2,2,10,20,1,2022-02-23T18:35:34Z,9.8,1,2,d.2,2022-02-23T18:35:40Z
WP-7,2,2,10,20,2,2022-02-23T18:35:55Z,9.7,1,2,d.1,2022-02-23T18:35:58Z
WP-7,2,2,10,20,2,2022-02-23T18:35:55Z,9.7,1,2,d.2,2022-02-23T18:36:00Z
WP-7,2,2,10,20,1,2022-02-23T18:36:17Z,10.2,1,2,d.1,2022-02-23T18:36:20Z
WP-7,2,2,10,20,1,2022-02-23T18:36:17Z,10.2,1,2,d.2,2022-02-23T18:36:22Z
WP-7,2,2,10,20,2,2022-02-23T18:36:37Z,9.9,1,2,d.1,2022-02-23T18:36:40Z
WP-7,2,2,10,20,2,2022-02-23T18:36:37Z,9.9,1,2,d.2,2022-02-23T18:36:42Z
WP-7,2,2,12,20,1,2022-02-23T18:37:02Z,9.5,1,2,d.1,2022-02-23T18:37:05Z
WP-7,2,2,12,20,1,2022-02-23T18:37:02Z,9.5,1,2,d.2,2022-02-23T18:37:07Z
WP-7,2,2,12,20,1,2022-02-23T18:37:02Z,9.5,1,2,d.3,2022-02-23T18:37:09Z
WP-7,2,2,12,20,2,2022-02-23T18:37:24Z,9.3,1,2,d.1,2022-02-23T18:37:27Z
WP-7,2,2,12,20,2,2022-02-23T18:37:24Z,9.3,1,2,d.2,2022-02-23T18:37:29Z
WP-7,2,2,12,20,2,2022-02-23T18:37:24Z,9.3,1,2,d.3,2022-02-23T18:37:31Z
WP-7,2,2,12,20,1,2022-02-23T18:37:45Z,10,1,2,d.1,2022-02-23T18:37:48Z
WP-7,2,2,12,20,1,2022-02-23T18:37:45Z,10,1,2,d.2,2022-02-23T18:37:50Z
WP-7,2,2,12,20,1,2022-02-23T18:37:45Z,10,1,2,d.3,2022-02-23T18:37:52Z
WP-7,2,2,12,20,2,2022-02-23T18:38:05Z,10,1,2,d.1,2022-02-23T18:38:08Z
WP-7,2,2,12,20,2,2022-02-23T18:38:05Z,10,1,2,d.2,2022-02-23T18:38:10Z
WP-7,2,2,12,20,2,2022-02-23T18:38:05Z,10,1,2,d.3,2022-02-23T18:38:12Z
WP-7,2,2,12,20,1,2022-02-23T18:38:27Z,9.8,1,2,d.1,2022-02-23T18:38:30Z
WP-7,2,2,12,20,1,2022-02-23T18:38:27Z,9.8,1,2,d.2,2022-02-23T18:38:32Z
WP-7,2,2,12,20,1,2022-02-23T18:38:27Z,9.8,1,2,d.3,2022-02-23T18:38:34Z
WP-7,2,2,12,20,2,2022-02-23T18:38:48Z,8.9,1,2,d.1,2022-02-23T18:38:50Z
WP-7,2,2,12,20,2,2022-02-23T18:38:48Z,8.9,1,2,d.2,2022-02-23T18:38:52Z
WP-7,2,2,12,20,2,2022-02-23T18:38:48Z,8.9,1,2,d.3,2022-02-23T18:38:54Z
WP-7,2,2,15,20,1,2022-02-23T18:39:19Z,10.6,1,2,d.1,2022-02-23T18:39:22Z
WP-7,2,2,15,20,1,2022-02-23T18:39:19Z,10.6,1,2,d.2,2022-02-23T18:39:24Z
WP-7,2,2,15,20,1,2022-02-23T18:39:19Z,10.6,1,2,d.3,2022-02-23T18:39:26Z
WP-7,2,2,15,20,2,2022-02-23T18:39:42Z,9.7,1,2,d.1,2022-02-23T18:39:45Z
WP-7,2,2,15,20,2,2022-02-23T18:39:42Z,9.7,1,2,d.2,2022-02-23T18:39:47Z
WP-7,2,2,15,20,2,2022-02-23T18:39:42Z,9.7,1,2,d.3,2022-02-23T18:39:49Z
WP-7,2,2,15,20,1,2022-02-23T18:40:03Z,9.9,1,2,d.1,2022-02-23T18:40:06Z
WP-7,2,2,15,20,1,2022-02-23T18:40:03Z,9.9,1,2,d.2,2022-02-23T18:40:08Z
WP-7,2,2,15,20,1,2022-02-23T18:40:03Z,9.9,1,2,d.3,2022-02-23T18:40:10Z
WP-7,2,2,15,20,2,2022-02-23T18:40:24Z,10,1,2,d.1,2022-02-23T18:40:27Z
WP-7,2,2,15,20,2,2022-02-23T18:40:24Z,10,1,2,d.2,2022-02-23T18:40:29Z
WP-7,2,2,15,20,2,2022-02-23T18:40:24Z,10,1,2,d.3,2022-02-23T18:40:31Z
WP-7,2,2,15,20,1,2022-02-23T18:40:45Z,10,1,2,d.1,2022-02-23T18:40:48Z
WP-7,2,2,15,20,1,2022-02-23T18:40:45Z,10,1,2,d.2,2022-02-23T18:40:50Z
WP-7,2,2,15,20,1,2022-02-23T18:40:45Z,10,1,2,d.3,2022-02-23T18:40:52Z
WP-7,2,2,15,20,2,2022-02-23T18:41:05Z,9.9,1,2,d.1,2022-02-23T18:41:08Z
WP-7,2,2,15,20,2,2022-02-23T18:41:05Z,9.9,1,2,d.2,2022-02-23T18:41:10Z
WP-7,2,2,15,20,2,2022-02-23T18:41:05Z,9.9,1,2,d.3,2022-02-23T18:41:12Z
WP-7,2,2,20,20,1,2022-02-23T18:41:30Z,9.7,1,2,d.1,2022-02-23T18:41:32Z
WP-7,2,2,20,20,1,2022-02-23T18:41:30Z,9.7,1,2,d.2,2022-02-23T18:41:34Z
WP-7,2,2,20,20,1,2022-02-23T18:41:30Z,9.7,1,2,d.3,2022-02-23T18:41:36Z
WP-7,2,2,20,20,2,2022-02-23T18:41:50Z,9.7,1,2,d.1,2022-02-23T18:41:52Z
WP-7,2,2,20,20,2,2022-02-23T18:41:50Z,9.7,1,2,d.2,2022-02-23T18:41:54Z
WP-7,2,2,20,20,2,2022-02-23T18:41:50Z,9.7,1,2,d.3,2022-02-23T18:41:56Z
WP-7,2,2,20,20,1,2022-02-23T18:42:12Z,9.8,1,2,d.1,2022-02-23T18:42:14Z
WP-7,2,2,20,20,1,2022-02-23T18:42:12Z,9.8,1,2,d.2,2022-02-23T18:42:16Z
WP-7,2,2,20,20,1,2022-02-23T18:42:12Z,9.8,1,2,d.3,2022-02-23T18:42:18Z
WP-7,2,2,20,20,2,2022-02-23T18:42:32Z,9.6,1,2,d.1,2022-02-23T18:42:34Z
WP-7,2,2,20,20,2,2022-02-23T18:42:32Z,9.6,1,2,d.2,2022-02-23T18:42:36Z
WP-7,2,2,20,20,2,2022-02-23T18:42:32Z,9.6,1,2,d.3,2022-02-23T18:42:38Z
WP-7,2,2,20,20,1,2022-02-23T18:42:54Z,9.6,1,2,d.1,2022-02-23T18:42:56Z
WP-7,2,2,20,20,1,2022-02-23T18:42:54Z,9.6,1,2,d.2,2022-02-23T18:42:58Z
WP-7,2,2,20,20,1,2022-02-23T18:42:54Z,9.6,1,2,d.3,2022-02-23T18:43:00Z
WP-7,2,2,20,20,2,2022-02-23T18:43:16Z,9.5,1,2,d.1,2022-02-23T18:43:18Z
WP-7,2,2,20,20,2,2022-02-23T18:43:16Z,9.5,1,2,d.2,2022-02-23T18:43:20Z
WP-7,2,2,20,20,2,2022-02-23T18:43:16Z,9.5,1,2,d.3,2022-02-23T18:43:22Z
