unique_id,detection_datetime,seconds_in,run_dist,x_distance,velocity,grid_dist,detection,brand,cover,canopy,shrub,temp
RM-16-1,2022-03-30T15:02:58Z,1,20,12,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:02:59Z,2,20,12,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:00Z,3,20,12,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:01Z,4,20,12,2,-3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:03Z,6,20,12,2,1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:05Z,8,20,12,2,5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:06Z,9,20,12,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:07Z,10,20,12,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:08Z,11,20,12,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:27Z,0,20,12,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:28Z,1,20,12,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:29Z,2,20,12,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:30Z,3,20,12,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:32Z,5,20,12,2,-1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:34Z,7,20,12,2,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:35Z,8,20,12,2,5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:36Z,9,20,12,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:37Z,10,20,12,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:38Z,11,20,12,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:47Z,0,20,12,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:48Z,1,20,12,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:49Z,2,20,12,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:50Z,3,20,12,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:52Z,5,20,12,2,-1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:53Z,6,20,12,2,1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:55Z,8,20,12,2,5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:56Z,9,20,12,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:57Z,10,20,12,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:03:58Z,11,20,12,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:07Z,0,20,12,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:08Z,1,20,12,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:09Z,2,20,12,2,-7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:10Z,3,20,12,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:12Z,5,20,12,2,-2,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:14Z,7,20,12,2,2,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:16Z,9,20,12,2,5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:17Z,10,20,12,2,7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:18Z,11,20,12,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:19Z,12,20,12,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:27Z,0,20,12,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:28Z,1,20,12,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:29Z,2,20,12,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:30Z,3,20,12,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:31Z,4,20,12,2,-3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:34Z,7,20,12,2,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:35Z,8,20,12,2,5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:36Z,9,20,12,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:37Z,10,20,12,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:04:38Z,11,20,12,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:07Z,0,20,15,1,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:08Z,1,20,15,1,-9,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:09Z,2,20,15,1,-7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:10Z,3,20,15,1,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:12Z,5,20,15,1,-3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:14Z,7,20,15,1,0,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:15Z,8,20,15,1,1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:16Z,9,20,15,1,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:17Z,10,20,15,1,4,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:19Z,12,20,15,1,7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:20Z,13,20,15,1,9,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:21Z,14,20,15,1,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:32Z,0,20,15,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:33Z,1,20,15,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:34Z,2,20,15,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:35Z,3,20,15,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:37Z,5,20,15,2,-1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:39Z,7,20,15,2,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:41Z,9,20,15,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:42Z,10,20,15,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:43Z,11,20,15,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:52Z,0,20,15,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:53Z,1,20,15,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:54Z,2,20,15,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:55Z,3,20,15,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:56Z,4,20,15,2,-3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:05:58Z,6,20,15,2,1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:01Z,9,20,15,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:02Z,10,20,15,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:03Z,11,20,15,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:12Z,0,20,15,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:13Z,1,20,15,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:14Z,2,20,15,2,-7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:15Z,3,20,15,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:17Z,5,20,15,2,-2,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:19Z,7,20,15,2,2,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:20Z,8,20,15,2,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:22Z,10,20,15,2,7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:23Z,11,20,15,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:24Z,12,20,15,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:32Z,0,20,15,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:33Z,1,20,15,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:34Z,2,20,15,2,-7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:35Z,3,20,15,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:37Z,5,20,15,2,-2,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:39Z,7,20,15,2,2,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:41Z,9,20,15,2,5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:42Z,10,20,15,2,7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:43Z,11,20,15,2,8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:44Z,12,20,15,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:57Z,0,20,20,1,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:58Z,1,20,20,1,-9,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:06:59Z,2,20,20,1,-7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:01Z,4,20,20,1,-4,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:03Z,6,20,20,1,-1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:04Z,7,20,20,1,0,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:05Z,8,20,20,1,1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:06Z,9,20,20,1,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:07Z,10,20,20,1,4,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:08Z,11,20,20,1,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:09Z,12,20,20,1,7,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:10Z,13,20,20,1,9,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:11Z,14,20,20,1,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:17Z,0,20,20,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:18Z,1,20,20,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:19Z,2,20,20,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:20Z,3,20,20,2,-5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:21Z,4,20,20,2,-3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:22Z,5,20,20,2,-1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:24Z,7,20,20,2,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:26Z,9,20,20,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:07:28Z,11,20,20,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:17Z,0,20,20,2,-10,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:18Z,1,20,20,2,-8,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:19Z,2,20,20,2,-6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:21Z,4,20,20,2,-3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:23Z,6,20,20,2,1,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:24Z,7,20,20,2,3,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:25Z,8,20,20,2,5,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:26Z,9,20,20,2,6,0,cudde,68.06,49.5,18.5,0
RM-16-1,2022-03-30T15:08:28Z,11,20,20,2,10,0,cudde,68.06,49.5,18.5,0
RM-16-7,2022-03-30T15:18:40Z,0,20,3,2,-10,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:41Z,1,20,3,2,-8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:42Z,2,20,3,2,-7,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:43Z,3,20,3,2,-5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:44Z,4,20,3,2,-3,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:45Z,5,20,3,2,-2,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:46Z,6,20,3,2,0,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:47Z,7,20,3,2,2,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:49Z,9,20,3,2,5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:50Z,10,20,3,2,7,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:51Z,11,20,3,2,8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:18:52Z,12,20,3,2,10,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:00Z,0,20,3,2,-10,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:01Z,1,20,3,2,-8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:02Z,2,20,3,2,-6,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:03Z,3,20,3,2,-5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:04Z,4,20,3,2,-3,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:06Z,6,20,3,2,1,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:07Z,7,20,3,2,3,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:08Z,8,20,3,2,5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:09Z,9,20,3,2,6,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:10Z,10,20,3,2,8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:11Z,11,20,3,2,10,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:20Z,0,20,3,2,-10,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:21Z,1,20,3,2,-8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:22Z,2,20,3,2,-7,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:23Z,3,20,3,2,-5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:24Z,4,20,3,2,-3,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:25Z,5,20,3,2,-2,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:27Z,7,20,3,2,2,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:28Z,8,20,3,2,3,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:29Z,9,20,3,2,5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:30Z,10,20,3,2,7,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:31Z,11,20,3,2,8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:32Z,12,20,3,2,10,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:45Z,0,20,3,2,-10,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:46Z,1,20,3,2,-8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:47Z,2,20,3,2,-6,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:48Z,3,20,3,2,-5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:49Z,4,20,3,2,-3,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:51Z,6,20,3,2,1,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:52Z,7,20,3,2,3,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:53Z,8,20,3,2,5,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:54Z,9,20,3,2,6,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:55Z,10,20,3,2,8,0,cudde,71.23,24,68,0
RM-16-7,2022-03-30T15:19:56Z,11,20,3,2,10,0,cudde,71.23,24,68,0
RM-6-8,2022-03-31T11:55:52Z,0,20,3,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:55:53Z,1,20,3,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:55:54Z,2,20,3,2,-5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:55:56Z,4,20,3,2,0,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:55:57Z,5,20,3,2,2,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:55:58Z,6,20,3,2,5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:55:59Z,7,20,3,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:00Z,8,20,3,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:09Z,0,20,3,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:10Z,1,20,3,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:11Z,2,20,3,2,-5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:12Z,3,20,3,2,-2,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:14Z,5,20,3,2,2,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:15Z,6,20,3,2,5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:16Z,7,20,3,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:56:17Z,8,20,3,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:05Z,0,20,3,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:06Z,1,20,3,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:07Z,2,20,3,2,-5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:08Z,3,20,3,2,-2,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:09Z,4,20,3,2,0,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:11Z,6,20,3,2,5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:12Z,7,20,3,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:13Z,8,20,3,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:23Z,0,20,3,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:24Z,1,20,3,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:25Z,2,20,3,2,-5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:27Z,4,20,3,2,0,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:28Z,5,20,3,2,2,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:29Z,6,20,3,2,5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:30Z,7,20,3,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:31Z,8,20,3,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:40Z,0,20,3,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:41Z,1,20,3,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:42Z,2,20,3,2,-6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:43Z,3,20,3,2,-3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:44Z,4,20,3,2,-1,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:46Z,6,20,3,2,3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:47Z,7,20,3,2,6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:48Z,8,20,3,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:57:49Z,9,20,3,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:34Z,0,20,5,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:35Z,1,20,5,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:36Z,2,20,5,2,-6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:37Z,3,20,5,2,-3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:39Z,5,20,5,2,1,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:40Z,6,20,5,2,3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:41Z,7,20,5,2,6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:42Z,8,20,5,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:43Z,9,20,5,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:50Z,0,20,5,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:51Z,1,20,5,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:52Z,2,20,5,2,-6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:53Z,3,20,5,2,-3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:54Z,4,20,5,2,-1,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:56Z,6,20,5,2,3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:57Z,7,20,5,2,6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:58Z,8,20,5,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:58:59Z,9,20,5,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:06Z,0,20,5,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:07Z,1,20,5,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:08Z,2,20,5,2,-6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:09Z,3,20,5,2,-3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:11Z,5,20,5,2,1,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:12Z,6,20,5,2,3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:13Z,7,20,5,2,6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:14Z,8,20,5,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:15Z,9,20,5,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:21Z,0,20,5,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:22Z,1,20,5,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:23Z,2,20,5,2,-6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:24Z,3,20,5,2,-3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:25Z,4,20,5,2,-1,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:27Z,6,20,5,2,3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:28Z,7,20,5,2,6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:29Z,8,20,5,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:30Z,9,20,5,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:36Z,0,20,5,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:37Z,1,20,5,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:38Z,2,20,5,2,-6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:39Z,3,20,5,2,-3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:40Z,4,20,5,2,-1,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:42Z,6,20,5,2,3,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:43Z,7,20,5,2,6,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:44Z,8,20,5,2,8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:45Z,9,20,5,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:57Z,0,20,10,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:58Z,1,20,10,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T11:59:59Z,2,20,10,2,-5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T12:00:00Z,3,20,10,2,-2,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T12:00:01Z,4,20,10,2,0,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T12:00:03Z,6,20,10,2,5,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T12:00:05Z,8,20,10,2,10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T12:00:15Z,0,20,10,2,-10,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T12:00:16Z,1,20,10,2,-8,0,cudde,95.83,8.5,176,1
RM-6-8,2022-03-31T12:00:17Z,2,20,10,2,-5,0,cudde,95.83,8.5,176,1
