"","unique_id","detection.x","detection_datetime","seconds_in","x_distance","duration","velocity","grid_dist","tod","sensitivity","num_photos","seconds_since"
"5847","S11133153","0","2022-02-23T16:45:32Z",1,40,10,2,-8,"1","3","3","0"
"5848","S11133153","0","2022-02-23T16:45:33Z",2,40,10,2,-6,"1","3","3","0"
"5849","S11133153","0","2022-02-23T16:45:34Z",3,40,10,2,-4,"1","3","3","0"
"5850","S11133153","0","2022-02-23T16:45:35Z",4,40,10,2,-2,"1","3","3","0"
"5851","S11133153","0","2022-02-23T16:45:36Z",5,40,10,2,0,"1","3","3","0"
"5852","S11133153","0","2022-02-23T16:45:37Z",6,40,10,2,2,"1","3","3","0"
"5853","S11133153","0","2022-02-23T16:45:38Z",7,40,10,2,4,"1","3","3","0"
"5854","S11133153","0","2022-02-23T16:45:39Z",8,40,10,2,6,"1","3","3","0"
"5855","S11133153","0","2022-02-23T16:45:40Z",9,40,10,2,8,"1","3","3","0"
"5856","S11133153","0","2022-02-23T18:29:49Z",0,3,10,2,-10,"1","3","3","0"
"5857","S11133153","0","2022-02-23T18:29:50Z",1,3,10,2,-8,"1","3","3","0"
"5858","S11133153","0","2022-02-23T18:29:51Z",2,3,10,2,-6,"1","3","3","0"
"5859","S11133153","0","2022-02-23T18:29:52Z",3,3,10,2,-4,"1","3","3","0"
"5860","S11133153","0","2022-02-23T18:29:53Z",4,3,10,2,-2,"1","3","3","0"
"5861","S11133153","1","2022-02-23T18:29:54Z",5,3,10,2,0,"1","3","3","0"
"5862","S11133153","0","2022-02-23T18:29:55Z",6,3,10,2,2,"1","3","3","1"
"5863","S11133153","0","2022-02-23T18:29:56Z",7,3,10,2,4,"1","3","3","1"
"5864","S11133153","0","2022-02-23T18:29:57Z",8,3,10,2,6,"1","3","3","0"
"5865","S11133153","0","2022-02-23T18:29:58Z",9,3,10,2,8,"1","3","3","0"
"5866","S11133153","0","2022-02-23T18:29:59Z",10,3,10,2,10,"1","3","3","0"
"5867","S11133153","0","2022-02-23T18:30:10Z",0,3,10,2,-10,"1","3","3","0"
"5868","S11133153","0","2022-02-23T18:30:11Z",1,3,10,2,-8,"1","3","3","0"
"5869","S11133153","0","2022-02-23T18:30:12Z",2,3,10,2,-6,"1","3","3","0"
"5870","S11133153","0","2022-02-23T18:30:13Z",3,3,10,2,-4,"1","3","3","0"
"5871","S11133153","0","2022-02-23T18:30:14Z",4,3,10,2,-2,"1","3","3","0"
"5872","S11133153","1","2022-02-23T18:30:15Z",5,3,10,2,0,"1","3","3","0"
"5873","S11133153","0","2022-02-23T18:30:16Z",6,3,10,2,2,"1","3","3","1"
"5874","S11133153","0","2022-02-23T18:30:17Z",7,3,10,2,4,"1","3","3","1"
"5875","S11133153","0","2022-02-23T18:30:18Z",8,3,10,2,6,"1","3","3","0"
"5876","S11133153","0","2022-02-23T18:30:19Z",9,3,10,2,8,"1","3","3","0"
"5877","S11133153","0","2022-02-23T18:30:20Z",10,3,10,2,10,"1","3","3","0"
"5878","S11133153","0","2022-02-23T18:30:30Z",0,3,10,2,-10,"1","3","3","0"
"5879","S11133153","0","2022-02-23T18:30:31Z",1,3,10,2,-8,"1","3","3","0"
"5880","S11133153","0","2022-02-23T18:30:32Z",2,3,10,2,-6,"1","3","3","0"
"5881","S11133153","0","2022-02-23T18:30:33Z",3,3,10,2,-4,"1","3","3","0"
"5882","S11133153","0","2022-02-23T18:30:34Z",4,3,10,2,-2,"1","3","3","0"
"5883","S11133153","1","2022-02-23T18:30:35Z",5,3,10,2,0,"1","3","3","0"
"5884","S11133153","0","2022-02-23T18:30:36Z",6,3,10,2,2,"1","3","3","1"
"5885","S11133153","0","2022-02-23T18:30:37Z",7,3,10,2,4,"1","3","3","1"
"5886","S11133153","0","2022-02-23T18:30:38Z",8,3,10,2,6,"1","3","3","0"
"5887","S11133153","0","2022-02-23T18:30:39Z",9,3,10,2,8,"1","3","3","0"
"5888","S11133153","0","2022-02-23T18:30:40Z",10,3,10,2,10,"1","3","3","0"
"5889","S11133153","0","2022-02-23T18:30:50Z",0,3,10,2,-10,"1","3","3","0"
"5890","S11133153","0","2022-02-23T18:30:51Z",1,3,10,2,-8,"1","3","3","0"
"5891","S11133153","0","2022-02-23T18:30:52Z",2,3,10,2,-6,"1","3","3","0"
"5892","S11133153","0","2022-02-23T18:30:53Z",3,3,10,2,-4,"1","3","3","0"
"5893","S11133153","0","2022-02-23T18:30:54Z",4,3,10,2,-2,"1","3","3","0"
"5894","S11133153","1","2022-02-23T18:30:55Z",5,3,10,2,0,"1","3","3","0"
"5895","S11133153","0","2022-02-23T18:30:56Z",6,3,10,2,2,"1","3","3","1"
"5896","S11133153","0","2022-02-23T18:30:57Z",7,3,10,2,4,"1","3","3","1"
"5897","S11133153","0","2022-02-23T18:30:58Z",8,3,10,2,6,"1","3","3","0"
"5898","S11133153","0","2022-02-23T18:30:59Z",9,3,10,2,8,"1","3","3","0"
"5899","S11133153","0","2022-02-23T18:31:00Z",10,3,10,2,10,"1","3","3","0"
"5900","S11133153","0","2022-02-23T18:31:22Z",0,3,9,2,-10,"1","3","3","0"
"5901","S11133153","0","2022-02-23T18:31:23Z",1,3,9,2,-8,"1","3","3","0"
"5902","S11133153","0","2022-02-23T18:31:24Z",2,3,9,2,-6,"1","3","3","0"
"5903","S11133153","0","2022-02-23T18:31:25Z",3,3,9,2,-3,"1","3","3","0"
"5904","S11133153","0","2022-02-23T18:31:26Z",4,3,9,2,-1,"1","3","3","0"
"5905","S11133153","1","2022-02-23T18:31:27Z",5,3,9,2,1,"1","3","3","0"
"5906","S11133153","0","2022-02-23T18:31:28Z",6,3,9,2,3,"1","3","3","1"
"5907","S11133153","0","2022-02-23T18:31:29Z",7,3,9,2,6,"1","3","3","1"
"5908","S11133153","0","2022-02-23T18:31:30Z",8,3,9,2,8,"1","3","3","0"
"5909","S11133153","0","2022-02-23T18:31:31Z",9,3,9,2,10,"1","3","3","0"
"5910","S11133153","0","2022-02-23T18:31:37Z",0,3,10,2,-10,"1","3","3","0"
"5911","S11133153","0","2022-02-23T18:31:38Z",1,3,10,2,-8,"1","3","3","0"
"5912","S11133153","0","2022-02-23T18:31:39Z",2,3,10,2,-6,"1","3","3","0"
"5913","S11133153","0","2022-02-23T18:31:40Z",3,3,10,2,-4,"1","3","3","0"
"5914","S11133153","0","2022-02-23T18:31:41Z",4,3,10,2,-2,"1","3","3","0"
"5915","S11133153","0","2022-02-23T18:31:42Z",5,3,10,2,0,"1","3","3","0"
"5916","S11133153","0","2022-02-23T18:31:43Z",6,3,10,2,2,"1","3","3","0"
"5917","S11133153","0","2022-02-23T18:31:44Z",7,3,10,2,4,"1","3","3","0"
"5918","S11133153","0","2022-02-23T18:31:45Z",8,3,10,2,6,"1","3","3","0"
"5919","S11133153","0","2022-02-23T18:31:46Z",9,3,10,2,8,"1","3","3","0"
"5920","S11133153","0","2022-02-23T18:31:47Z",10,3,10,2,10,"1","3","3","0"
"5921","S11133153","0","2022-02-23T18:32:07Z",0,5,10,2,-10,"1","3","3","0"
"5922","S11133153","0","2022-02-23T18:32:08Z",1,5,10,2,-8,"1","3","3","0"
"5923","S11133153","0","2022-02-23T18:32:09Z",2,5,10,2,-6,"1","3","3","0"
"5924","S11133153","0","2022-02-23T18:32:10Z",3,5,10,2,-4,"1","3","3","0"
"5925","S11133153","1","2022-02-23T18:32:11Z",4,5,10,2,-2,"1","3","3","0"
"5926","S11133153","0","2022-02-23T18:32:12Z",5,5,10,2,0,"1","3","3","1"
"5927","S11133153","1","2022-02-23T18:32:13Z",6,5,10,2,2,"1","3","3","1"
"5928","S11133153","0","2022-02-23T18:32:14Z",7,5,10,2,4,"1","3","3","1"
"5929","S11133153","0","2022-02-23T18:32:15Z",8,5,10,2,6,"1","3","3","1"
"5930","S11133153","0","2022-02-23T18:32:16Z",9,5,10,2,8,"1","3","3","0"
"5931","S11133153","0","2022-02-23T18:32:17Z",10,5,10,2,10,"1","3","3","0"
"5932","S11133153","0","2022-02-23T18:32:58Z",0,5,9,2,-10,"1","3","3","0"
"5933","S11133153","0","2022-02-23T18:32:59Z",1,5,9,2,-8,"1","3","3","0"
"5934","S11133153","0","2022-02-23T18:33:00Z",2,5,9,2,-6,"1","3","3","0"
"5935","S11133153","0","2022-02-23T18:33:01Z",3,5,9,2,-3,"1","3","3","0"
"5936","S11133153","0","2022-02-23T18:33:02Z",4,5,9,2,-1,"1","3","3","0"
"5937","S11133153","1","2022-02-23T18:33:03Z",5,5,9,2,1,"1","3","3","0"
"5938","S11133153","0","2022-02-23T18:33:04Z",6,5,9,2,3,"1","3","3","1"
"5939","S11133153","0","2022-02-23T18:33:05Z",7,5,9,2,6,"1","3","3","1"
"5940","S11133153","0","2022-02-23T18:33:06Z",8,5,9,2,8,"1","3","3","0"
"5941","S11133153","0","2022-02-23T18:33:07Z",9,5,9,2,10,"1","3","3","0"
"5942","S11133153","0","2022-02-23T18:33:20Z",0,5,9,2,-10,"1","3","3","0"
"5943","S11133153","0","2022-02-23T18:33:21Z",1,5,9,2,-8,"1","3","3","0"
"5944","S11133153","0","2022-02-23T18:33:22Z",2,5,9,2,-6,"1","3","3","0"
"5945","S11133153","0","2022-02-23T18:33:23Z",3,5,9,2,-3,"1","3","3","0"
"5946","S11133153","1","2022-02-23T18:33:24Z",4,5,9,2,-1,"1","3","3","0"
"5947","S11133153","0","2022-02-23T18:33:25Z",5,5,9,2,1,"1","3","3","1"
"5948","S11133153","0","2022-02-23T18:33:26Z",6,5,9,2,3,"1","3","3","1"
"5949","S11133153","0","2022-02-23T18:33:27Z",7,5,9,2,6,"1","3","3","0"
"5950","S11133153","0","2022-02-23T18:33:28Z",8,5,9,2,8,"1","3","3","0"
"5951","S11133153","0","2022-02-23T18:33:29Z",9,5,9,2,10,"1","3","3","0"
"5952","S11133153","0","2022-02-23T18:33:39Z",0,5,9,2,-10,"1","3","3","0"
"5953","S11133153","0","2022-02-23T18:33:40Z",1,5,9,2,-8,"1","3","3","0"
"5954","S11133153","0","2022-02-23T18:33:41Z",2,5,9,2,-6,"1","3","3","0"
"5955","S11133153","0","2022-02-23T18:33:42Z",3,5,9,2,-3,"1","3","3","0"
"5956","S11133153","1","2022-02-23T18:33:43Z",4,5,9,2,-1,"1","3","3","0"
"5957","S11133153","0","2022-02-23T18:33:44Z",5,5,9,2,1,"1","3","3","1"
"5958","S11133153","0","2022-02-23T18:33:45Z",6,5,9,2,3,"1","3","3","1"
"5959","S11133153","0","2022-02-23T18:33:46Z",7,5,9,2,6,"1","3","3","0"
"5960","S11133153","0","2022-02-23T18:33:47Z",8,5,9,2,8,"1","3","3","0"
"5961","S11133153","0","2022-02-23T18:33:48Z",9,5,9,2,10,"1","3","3","0"
"5962","S11133153","0","2022-02-23T18:34:02Z",0,5,9,2,-10,"1","3","3","0"
"5963","S11133153","0","2022-02-23T18:34:03Z",1,5,9,2,-8,"1","3","3","0"
"5964","S11133153","0","2022-02-23T18:34:04Z",2,5,9,2,-6,"1","3","3","0"
"5965","S11133153","1","2022-02-23T18:34:05Z",3,5,9,2,-3,"1","3","3","0"
"5966","S11133153","0","2022-02-23T18:34:06Z",4,5,9,2,-1,"1","3","3","1"
"5967","S11133153","0","2022-02-23T18:34:07Z",5,5,9,2,1,"1","3","3","1"
"5968","S11133153","0","2022-02-23T18:34:08Z",6,5,9,2,3,"1","3","3","0"
"5969","S11133153","0","2022-02-23T18:34:09Z",7,5,9,2,6,"1","3","3","0"
"5970","S11133153","0","2022-02-23T18:34:10Z",8,5,9,2,8,"1","3","3","0"
"5971","S11133153","0","2022-02-23T18:34:11Z",9,5,9,2,10,"1","3","3","0"
"5972","S11133153","0","2022-02-23T18:34:21Z",0,5,10,2,-10,"1","3","3","0"
"5973","S11133153","0","2022-02-23T18:34:22Z",1,5,10,2,-8,"1","3","3","0"
"5974","S11133153","0","2022-02-23T18:34:23Z",2,5,10,2,-6,"1","3","3","0"
"5975","S11133153","0","2022-02-23T18:34:24Z",3,5,10,2,-4,"1","3","3","0"
"5976","S11133153","1","2022-02-23T18:34:25Z",4,5,10,2,-2,"1","3","3","0"
"5977","S11133153","0","2022-02-23T18:34:26Z",5,5,10,2,0,"1","3","3","1"
"5978","S11133153","0","2022-02-23T18:34:27Z",6,5,10,2,2,"1","3","3","1"
"5979","S11133153","0","2022-02-23T18:34:28Z",7,5,10,2,4,"1","3","3","0"
"5980","S11133153","0","2022-02-23T18:34:29Z",8,5,10,2,6,"1","3","3","0"
"5981","S11133153","0","2022-02-23T18:34:30Z",9,5,10,2,8,"1","3","3","0"
"5982","S11133153","0","2022-02-23T18:34:31Z",10,5,10,2,10,"1","3","3","0"
"5983","S11133153","0","2022-02-23T18:34:52Z",0,10,10,2,-10,"1","3","3","0"
"5984","S11133153","0","2022-02-23T18:34:53Z",1,10,10,2,-8,"1","3","3","0"
"5985","S11133153","0","2022-02-23T18:34:54Z",2,10,10,2,-6,"1","3","3","0"
"5986","S11133153","0","2022-02-23T18:34:55Z",3,10,10,2,-4,"1","3","3","0"
"5987","S11133153","1","2022-02-23T18:34:56Z",4,10,10,2,-2,"1","3","3","0"
"5988","S11133153","0","2022-02-23T18:34:57Z",5,10,10,2,0,"1","3","3","1"
"5989","S11133153","1","2022-02-23T18:34:58Z",6,10,10,2,2,"1","3","3","1"
"5990","S11133153","0","2022-02-23T18:34:59Z",7,10,10,2,4,"1","3","3","1"
"5991","S11133153","0","2022-02-23T18:35:00Z",8,10,10,2,6,"1","3","3","1"
"5992","S11133153","0","2022-02-23T18:35:01Z",9,10,10,2,8,"1","3","3","0"
"5993","S11133153","0","2022-02-23T18:35:02Z",10,10,10,2,10,"1","3","3","0"
"5994","S11133153","0","2022-02-23T18:35:13Z",0,10,10,2,-10,"1","3","3","0"
"5995","S11133153","0","2022-02-23T18:35:14Z",1,10,10,2,-8,"1","3","3","0"
"5996","S11133153","0","2022-02-23T18:35:15Z",2,10,10,2,-6,"1","3","3","0"
"5997","S11133153","0","2022-02-23T18:35:16Z",3,10,10,2,-4,"1","3","3","0"
"5998","S11133153","1","2022-02-23T18:35:17Z",4,10,10,2,-2,"1","3","3","0"
"5999","S11133153","0","2022-02-23T18:35:18Z",5,10,10,2,0,"1","3","3","1"
"6000","S11133153","1","2022-02-23T18:35:19Z",6,10,10,2,2,"1","3","3","1"
"6001","S11133153","0","2022-02-23T18:35:20Z",7,10,10,2,4,"1","3","3","1"
"6002","S11133153","0","2022-02-23T18:35:21Z",8,10,10,2,6,"1","3","3","1"
"6003","S11133153","0","2022-02-23T18:35:22Z",9,10,10,2,8,"1","3","3","0"
"6004","S11133153","0","2022-02-23T18:35:23Z",10,10,10,2,10,"1","3","3","0"
"6005","S11133153","0","2022-02-23T18:35:34Z",0,10,10,2,-10,"1","3","3","0"
"6006","S11133153","0","2022-02-23T18:35:35Z",1,10,10,2,-8,"1","3","3","0"
"6007","S11133153","0","2022-02-23T18:35:36Z",2,10,10,2,-6,"1","3","3","0"
"6008","S11133153","0","2022-02-23T18:35:37Z",3,10,10,2,-4,"1","3","3","0"
"6009","S11133153","1","2022-02-23T18:35:38Z",4,10,10,2,-2,"1","3","3","0"
"6010","S11133153","0","2022-02-23T18:35:39Z",5,10,10,2,0,"1","3","3","1"
"6011","S11133153","1","2022-02-23T18:35:40Z",6,10,10,2,2,"1","3","3","1"
"6012","S11133153","0","2022-02-23T18:35:41Z",7,10,10,2,4,"1","3","3","1"
"6013","S11133153","0","2022-02-23T18:35:42Z",8,10,10,2,6,"1","3","3","1"
"6014","S11133153","0","2022-02-23T18:35:43Z",9,10,10,2,8,"1","3","3","0"
"6015","S11133153","0","2022-02-23T18:35:44Z",10,10,10,2,10,"1","3","3","0"
"6016","S11133153","0","2022-02-23T18:35:55Z",0,10,10,2,-10,"1","3","3","0"
"6017","S11133153","0","2022-02-23T18:35:56Z",1,10,10,2,-8,"1","3","3","0"
"6018","S11133153","0","2022-02-23T18:35:57Z",2,10,10,2,-6,"1","3","3","0"
"6019","S11133153","1","2022-02-23T18:35:58Z",3,10,10,2,-4,"1","3","3","0"
"6020","S11133153","0","2022-02-23T18:35:59Z",4,10,10,2,-2,"1","3","3","1"
"6021","S11133153","1","2022-02-23T18:36:00Z",5,10,10,2,0,"1","3","3","1"
"6022","S11133153","0","2022-02-23T18:36:01Z",6,10,10,2,2,"1","3","3","1"
"6023","S11133153","0","2022-02-23T18:36:02Z",7,10,10,2,4,"1","3","3","1"
"6024","S11133153","0","2022-02-23T18:36:03Z",8,10,10,2,6,"1","3","3","0"
"6025","S11133153","0","2022-02-23T18:36:04Z",9,10,10,2,8,"1","3","3","0"
"6026","S11133153","0","2022-02-23T18:36:05Z",10,10,10,2,10,"1","3","3","0"
"6027","S11133153","0","2022-02-23T18:36:17Z",0,10,10,2,-10,"1","3","3","0"
"6028","S11133153","0","2022-02-23T18:36:18Z",1,10,10,2,-8,"1","3","3","0"
"6029","S11133153","0","2022-02-23T18:36:19Z",2,10,10,2,-6,"1","3","3","0"
"6030","S11133153","1","2022-02-23T18:36:20Z",3,10,10,2,-4,"1","3","3","0"
"6031","S11133153","0","2022-02-23T18:36:21Z",4,10,10,2,-2,"1","3","3","1"
"6032","S11133153","1","2022-02-23T18:36:22Z",5,10,10,2,0,"1","3","3","1"
"6033","S11133153","0","2022-02-23T18:36:23Z",6,10,10,2,2,"1","3","3","1"
"6034","S11133153","0","2022-02-23T18:36:24Z",7,10,10,2,4,"1","3","3","1"
"6035","S11133153","0","2022-02-23T18:36:25Z",8,10,10,2,6,"1","3","3","0"
"6036","S11133153","0","2022-02-23T18:36:26Z",9,10,10,2,8,"1","3","3","0"
"6037","S11133153","0","2022-02-23T18:36:27Z",10,10,10,2,10,"1","3","3","0"
"6038","S11133153","0","2022-02-23T18:36:37Z",0,10,10,2,-10,"1","3","3","0"
"6039","S11133153","0","2022-02-23T18:36:38Z",1,10,10,2,-8,"1","3","3","0"
"6040","S11133153","0","2022-02-23T18:36:39Z",2,10,10,2,-6,"1","3","3","0"
"6041","S11133153","1","2022-02-23T18:36:40Z",3,10,10,2,-4,"1","3","3","0"
"6042","S11133153","0","2022-02-23T18:36:41Z",4,10,10,2,-2,"1","3","3","1"
"6043","S11133153","1","2022-02-23T18:36:42Z",5,10,10,2,0,"1","3","3","1"
"6044","S11133153","0","2022-02-23T18:36:43Z",6,10,10,2,2,"1","3","3","1"
"6045","S11133153","0","2022-02-23T18:36:44Z",7,10,10,2,4,"1","3","3","1"
"6046","S11133153","0","2022-02-23T18:36:45Z",8,10,10,2,6,"1","3","3","0"
"6047","S11133153","0","2022-02-23T18:36:46Z",9,10,10,2,8,"1","3","3","0"
"6048","S11133153","0","2022-02-23T18:36:47Z",10,10,10,2,10,"1","3","3","0"
"6049","S11133153","0","2022-02-23T18:37:02Z",0,12,10,2,-10,"1","3","3","0"
"6050","S11133153","0","2022-02-23T18:37:03Z",1,12,10,2,-8,"1","3","3","0"
"6051","S11133153","0","2022-02-23T18:37:04Z",2,12,10,2,-6,"1","3","3","0"
"6052","S11133153","1","2022-02-23T18:37:05Z",3,12,10,2,-4,"1","3","3","0"
"6053","S11133153","0","2022-02-23T18:37:06Z",4,12,10,2,-2,"1","3","3","1"
"6054","S11133153","1","2022-02-23T18:37:07Z",5,12,10,2,0,"1","3","3","1"
"6055","S11133153","0","2022-02-23T18:37:08Z",6,12,10,2,2,"1","3","3","1"
"6056","S11133153","1","2022-02-23T18:37:09Z",7,12,10,2,4,"1","3","3","1"
"6057","S11133153","0","2022-02-23T18:37:10Z",8,12,10,2,6,"1","3","3","1"
"6058","S11133153","0","2022-02-23T18:37:11Z",9,12,10,2,8,"1","3","3","1"
"6059","S11133153","0","2022-02-23T18:37:12Z",10,12,10,2,10,"1","3","3","0"
"6060","S11133153","0","2022-02-23T18:37:24Z",0,12,9,2,-10,"1","3","3","0"
"6061","S11133153","0","2022-02-23T18:37:25Z",1,12,9,2,-8,"1","3","3","0"
"6062","S11133153","0","2022-02-23T18:37:26Z",2,12,9,2,-6,"1","3","3","0"
"6063","S11133153","1","2022-02-23T18:37:27Z",3,12,9,2,-3,"1","3","3","0"
"6064","S11133153","0","2022-02-23T18:37:28Z",4,12,9,2,-1,"1","3","3","1"
"6065","S11133153","1","2022-02-23T18:37:29Z",5,12,9,2,1,"1","3","3","1"
"6066","S11133153","0","2022-02-23T18:37:30Z",6,12,9,2,3,"1","3","3","1"
"6067","S11133153","1","2022-02-23T18:37:31Z",7,12,9,2,6,"1","3","3","1"
"6068","S11133153","0","2022-02-23T18:37:32Z",8,12,9,2,8,"1","3","3","1"
"6069","S11133153","0","2022-02-23T18:37:33Z",9,12,9,2,10,"1","3","3","1"
"6070","S11133153","0","2022-02-23T18:37:45Z",0,12,10,2,-10,"1","3","3","0"
"6071","S11133153","0","2022-02-23T18:37:46Z",1,12,10,2,-8,"1","3","3","0"
"6072","S11133153","0","2022-02-23T18:37:47Z",2,12,10,2,-6,"1","3","3","0"
"6073","S11133153","1","2022-02-23T18:37:48Z",3,12,10,2,-4,"1","3","3","0"
"6074","S11133153","0","2022-02-23T18:37:49Z",4,12,10,2,-2,"1","3","3","1"
"6075","S11133153","1","2022-02-23T18:37:50Z",5,12,10,2,0,"1","3","3","1"
"6076","S11133153","0","2022-02-23T18:37:51Z",6,12,10,2,2,"1","3","3","1"
"6077","S11133153","1","2022-02-23T18:37:52Z",7,12,10,2,4,"1","3","3","1"
"6078","S11133153","0","2022-02-23T18:37:53Z",8,12,10,2,6,"1","3","3","1"
"6079","S11133153","0","2022-02-23T18:37:54Z",9,12,10,2,8,"1","3","3","1"
"6080","S11133153","0","2022-02-23T18:37:55Z",10,12,10,2,10,"1","3","3","0"
"6081","S11133153","0","2022-02-23T18:38:05Z",0,12,10,2,-10,"1","3","3","0"
"6082","S11133153","0","2022-02-23T18:38:06Z",1,12,10,2,-8,"1","3","3","0"
"6083","S11133153","0","2022-02-23T18:38:07Z",2,12,10,2,-6,"1","3","3","0"
"6084","S11133153","1","2022-02-23T18:38:08Z",3,12,10,2,-4,"1","3","3","0"
"6085","S11133153","0","2022-02-23T18:38:09Z",4,12,10,2,-2,"1","3","3","1"
"6086","S11133153","1","2022-02-23T18:38:10Z",5,12,10,2,0,"1","3","3","1"
"6087","S11133153","0","2022-02-23T18:38:11Z",6,12,10,2,2,"1","3","3","1"
"6088","S11133153","1","2022-02-23T18:38:12Z",7,12,10,2,4,"1","3","3","1"
"6089","S11133153","0","2022-02-23T18:38:13Z",8,12,10,2,6,"1","3","3","1"
"6090","S11133153","0","2022-02-23T18:38:14Z",9,12,10,2,8,"1","3","3","1"
"6091","S11133153","0","2022-02-23T18:38:15Z",10,12,10,2,10,"1","3","3","0"
"6092","S11133153","0","2022-02-23T18:38:27Z",0,12,10,2,-10,"1","3","3","0"
"6093","S11133153","0","2022-02-23T18:38:28Z",1,12,10,2,-8,"1","3","3","0"
"6094","S11133153","0","2022-02-23T18:38:29Z",2,12,10,2,-6,"1","3","3","0"
"6095","S11133153","1","2022-02-23T18:38:30Z",3,12,10,2,-4,"1","3","3","0"
"6096","S11133153","0","2022-02-23T18:38:31Z",4,12,10,2,-2,"1","3","3","1"
"6097","S11133153","1","2022-02-23T18:38:32Z",5,12,10,2,0,"1","3","3","1"
"6098","S11133153","0","2022-02-23T18:38:33Z",6,12,10,2,2,"1","3","3","1"
"6099","S11133153","1","2022-02-23T18:38:34Z",7,12,10,2,4,"1","3","3","1"
"6100","S11133153","0","2022-02-23T18:38:35Z",8,12,10,2,6,"1","3","3","1"
"6101","S11133153","0","2022-02-23T18:38:36Z",9,12,10,2,8,"1","3","3","1"
"6102","S11133153","0","2022-02-23T18:38:37Z",10,12,10,2,10,"1","3","3","0"
"6103","S11133153","0","2022-02-23T18:38:48Z",0,12,9,2,-10,"1","3","3","0"
"6104","S11133153","0","2022-02-23T18:38:49Z",1,12,9,2,-8,"1","3","3","0"
"6105","S11133153","1","2022-02-23T18:38:50Z",2,12,9,2,-6,"1","3","3","0"
"6106","S11133153","0","2022-02-23T18:38:51Z",3,12,9,2,-3,"1","3","3","1"
"6107","S11133153","1","2022-02-23T18:38:52Z",4,12,9,2,-1,"1","3","3","1"
"6108","S11133153","0","2022-02-23T18:38:53Z",5,12,9,2,1,"1","3","3","1"
"6109","S11133153","1","2022-02-23T18:38:54Z",6,12,9,2,3,"1","3","3","1"
"6110","S11133153","0","2022-02-23T18:38:55Z",7,12,9,2,6,"1","3","3","1"
"6111","S11133153","0","2022-02-23T18:38:56Z",8,12,9,2,8,"1","3","3","1"
"6112","S11133153","0","2022-02-23T18:38:57Z",9,12,9,2,10,"1","3","3","0"
"6113","S11133153","0","2022-02-23T18:39:19Z",0,15,11,2,-10,"1","3","3","0"
"6114","S11133153","0","2022-02-23T18:39:20Z",1,15,11,2,-8,"1","3","3","0"
"6115","S11133153","0","2022-02-23T18:39:21Z",2,15,11,2,-6,"1","3","3","0"
"6116","S11133153","1","2022-02-23T18:39:22Z",3,15,11,2,-5,"1","3","3","0"
"6117","S11133153","0","2022-02-23T18:39:23Z",4,15,11,2,-3,"1","3","3","1"
"6118","S11133153","1","2022-02-23T18:39:24Z",5,15,11,2,-1,"1","3","3","1"
"6119","S11133153","0","2022-02-23T18:39:25Z",6,15,11,2,1,"1","3","3","1"
"6120","S11133153","1","2022-02-23T18:39:26Z",7,15,11,2,3,"1","3","3","1"
"6121","S11133153","0","2022-02-23T18:39:27Z",8,15,11,2,5,"1","3","3","1"
"6122","S11133153","0","2022-02-23T18:39:28Z",9,15,11,2,6,"1","3","3","1"
"6123","S11133153","0","2022-02-23T18:39:29Z",10,15,11,2,8,"1","3","3","0"
"6124","S11133153","0","2022-02-23T18:39:30Z",11,15,11,2,10,"1","3","3","0"
"6125","S11133153","0","2022-02-23T18:39:42Z",0,15,10,2,-10,"1","3","3","0"
"6126","S11133153","0","2022-02-23T18:39:43Z",1,15,10,2,-8,"1","3","3","0"
"6127","S11133153","0","2022-02-23T18:39:44Z",2,15,10,2,-6,"1","3","3","0"
"6128","S11133153","1","2022-02-23T18:39:45Z",3,15,10,2,-4,"1","3","3","0"
"6129","S11133153","0","2022-02-23T18:39:46Z",4,15,10,2,-2,"1","3","3","1"
"6130","S11133153","1","2022-02-23T18:39:47Z",5,15,10,2,0,"1","3","3","1"
"6131","S11133153","0","2022-02-23T18:39:48Z",6,15,10,2,2,"1","3","3","1"
"6132","S11133153","1","2022-02-23T18:39:49Z",7,15,10,2,4,"1","3","3","1"
"6133","S11133153","0","2022-02-23T18:39:50Z",8,15,10,2,6,"1","3","3","1"
"6134","S11133153","0","2022-02-23T18:39:51Z",9,15,10,2,8,"1","3","3","1"
"6135","S11133153","0","2022-02-23T18:39:52Z",10,15,10,2,10,"1","3","3","0"
"6136","S11133153","0","2022-02-23T18:40:03Z",0,15,10,2,-10,"1","3","3","0"
"6137","S11133153","0","2022-02-23T18:40:04Z",1,15,10,2,-8,"1","3","3","0"
"6138","S11133153","0","2022-02-23T18:40:05Z",2,15,10,2,-6,"1","3","3","0"
"6139","S11133153","1","2022-02-23T18:40:06Z",3,15,10,2,-4,"1","3","3","0"
"6140","S11133153","0","2022-02-23T18:40:07Z",4,15,10,2,-2,"1","3","3","1"
"6141","S11133153","1","2022-02-23T18:40:08Z",5,15,10,2,0,"1","3","3","1"
"6142","S11133153","0","2022-02-23T18:40:09Z",6,15,10,2,2,"1","3","3","1"
"6143","S11133153","1","2022-02-23T18:40:10Z",7,15,10,2,4,"1","3","3","1"
"6144","S11133153","0","2022-02-23T18:40:11Z",8,15,10,2,6,"1","3","3","1"
"6145","S11133153","0","2022-02-23T18:40:12Z",9,15,10,2,8,"1","3","3","1"
