unique_id,num_photos,sensitivity,detection.x,detection_time,sec_in,x_distance,duration,velocity.y,y_dist,date
WP-6,2,2,0,2022-02-09T20:56:58Z,9,5,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:56:59Z,10,5,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:09Z,0,5,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:10Z,1,5,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:11Z,2,5,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:12Z,3,5,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:15Z,6,5,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:16Z,7,5,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:17Z,8,5,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:18Z,9,5,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:19Z,10,5,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:39Z,0,10,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:40Z,1,10,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:41Z,2,10,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:42Z,3,10,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:46Z,7,10,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:47Z,8,10,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:48Z,9,10,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:57:49Z,10,10,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:18Z,0,10,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:19Z,1,10,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:22Z,4,10,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:24Z,6,10,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:25Z,7,10,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:26Z,8,10,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:27Z,9,10,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:58:28Z,10,10,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:22Z,0,10,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:23Z,1,10,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:24Z,2,10,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:27Z,5,10,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:29Z,7,10,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:30Z,8,10,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:31Z,9,10,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:32Z,10,10,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:39Z,0,10,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:40Z,1,10,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:41Z,2,10,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:42Z,3,10,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:45Z,6,10,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:47Z,8,10,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:48Z,9,10,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:59:49Z,10,10,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:00Z,0,10,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:01Z,1,10,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:02Z,2,10,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:03Z,3,10,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:07Z,7,10,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:08Z,8,10,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:09Z,9,10,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:00:10Z,10,10,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:30Z,0,12,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:31Z,1,12,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:32Z,2,12,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:33Z,3,12,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:35Z,5,12,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:36Z,6,12,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:38Z,8,12,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:39Z,9,12,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:40Z,10,12,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:48Z,0,12,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:49Z,1,12,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:50Z,2,12,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:51Z,3,12,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:53Z,5,12,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:54Z,6,12,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:56Z,8,12,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:01:57Z,9,12,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:05Z,0,12,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:06Z,1,12,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:07Z,2,12,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:10Z,5,12,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:12Z,7,12,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:13Z,8,12,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:14Z,9,12,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:15Z,10,12,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:23Z,0,12,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:24Z,1,12,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:25Z,2,12,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:26Z,3,12,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:28Z,5,12,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:29Z,6,12,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:30Z,7,12,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:32Z,9,12,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:33Z,10,12,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:44Z,0,12,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:45Z,1,12,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:46Z,2,12,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:49Z,5,12,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:51Z,7,12,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:52Z,8,12,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:53Z,9,12,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:02:54Z,10,12,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:08Z,0,12,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:09Z,1,12,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:10Z,2,12,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:12Z,4,12,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:13Z,5,12,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:15Z,7,12,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:16Z,8,12,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:17Z,9,12,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:18Z,10,12,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:20Z,0,15,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:21Z,1,15,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:22Z,2,15,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:23Z,3,15,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:24Z,4,15,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:25Z,5,15,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:26Z,6,15,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:27Z,7,15,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:28Z,8,15,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:29Z,9,15,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:30Z,10,15,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:33Z,0,15,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:34Z,1,15,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:35Z,2,15,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:36Z,3,15,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:37Z,4,15,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:38Z,5,15,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:39Z,6,15,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:40Z,7,15,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:41Z,8,15,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:42Z,9,15,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:43Z,10,15,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:47Z,0,15,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:48Z,1,15,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:49Z,2,15,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:50Z,3,15,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:51Z,4,15,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:52Z,5,15,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:53Z,6,15,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:54Z,7,15,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:55Z,8,15,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:56Z,9,15,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:03:57Z,10,15,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:01Z,0,15,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:02Z,1,15,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:03Z,2,15,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:04Z,3,15,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:05Z,4,15,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:06Z,5,15,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:07Z,6,15,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:08Z,7,15,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:09Z,8,15,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:10Z,9,15,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:11Z,10,15,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:49Z,0,15,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:50Z,1,15,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:52Z,3,15,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:53Z,4,15,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:54Z,5,15,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:55Z,6,15,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:56Z,7,15,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:57Z,8,15,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:58Z,9,15,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T21:04:59Z,10,15,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:03Z,0,15,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:04Z,1,15,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:05Z,2,15,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:06Z,3,15,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:07Z,4,15,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:08Z,5,15,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:09Z,6,15,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:10Z,7,15,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:11Z,8,15,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:12Z,9,15,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:16Z,0,20,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:17Z,1,20,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:18Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:19Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:20Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:21Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:22Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:23Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:24Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:25Z,9,20,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:29Z,0,20,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:30Z,1,20,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:31Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:32Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:33Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:34Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:35Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:36Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:37Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:38Z,9,20,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:42Z,0,20,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:43Z,1,20,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:44Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:45Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:46Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:47Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:48Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:49Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:50Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:51Z,9,20,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:56Z,0,20,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:57Z,1,20,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:58Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:05:59Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:00Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:01Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:02Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:03Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:04Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:05Z,9,20,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:09Z,0,20,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:10Z,1,20,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:11Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:12Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:13Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:14Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:15Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:16Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:17Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:18Z,9,20,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:22Z,0,20,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:23Z,1,20,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:24Z,2,20,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:25Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:26Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:27Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:28Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:29Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:30Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T21:06:31Z,9,20,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:21Z,0,30,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:22Z,1,30,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:23Z,2,30,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:24Z,3,30,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:25Z,4,30,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:26Z,5,30,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:27Z,6,30,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:28Z,7,30,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:29Z,8,30,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:30Z,9,30,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:31Z,10,30,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:36Z,0,30,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:37Z,1,30,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:38Z,2,30,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:39Z,3,30,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:40Z,4,30,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:41Z,5,30,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:42Z,6,30,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:43Z,7,30,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:44Z,8,30,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:45Z,9,30,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:50Z,0,30,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:51Z,1,30,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:52Z,2,30,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:53Z,3,30,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:54Z,4,30,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:55Z,5,30,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:56Z,6,30,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:57Z,7,30,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:58Z,8,30,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:44:59Z,9,30,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:00Z,10,30,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:05Z,0,30,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:06Z,1,30,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:07Z,2,30,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:08Z,3,30,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:09Z,4,30,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:10Z,5,30,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:11Z,6,30,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:12Z,7,30,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:13Z,8,30,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:14Z,9,30,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:15Z,10,30,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:19Z,0,30,10,2,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:20Z,1,30,10,2,2,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:21Z,2,30,10,2,4,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:22Z,3,30,10,2,6,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:23Z,4,30,10,2,8,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:24Z,5,30,10,2,10,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:25Z,6,30,10,2,12,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:26Z,7,30,10,2,14,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:27Z,8,30,10,2,16,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:28Z,9,30,10,2,18,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:29Z,10,30,10,2,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:34Z,0,30,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:35Z,1,30,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:36Z,2,30,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:37Z,3,30,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:38Z,4,30,9,2.2222222222222223,8.88888888888889,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:39Z,5,30,9,2.2222222222222223,11.11111111111111,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:40Z,6,30,9,2.2222222222222223,13.333333333333334,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:41Z,7,30,9,2.2222222222222223,15.555555555555557,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:42Z,8,30,9,2.2222222222222223,17.77777777777778,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:43Z,9,30,9,2.2222222222222223,20,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:48Z,0,40,9,2.2222222222222223,0,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:49Z,1,40,9,2.2222222222222223,2.2222222222222223,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:50Z,2,40,9,2.2222222222222223,4.444444444444445,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:51Z,3,40,9,2.2222222222222223,6.666666666666667,2022-02-09
WP-6,2,2,0,2022-02-09T20:45:52Z,4,40,9,2.2222222222222223,8.88888888888889,2022-02-09
